word1,word2,JSdivergence
lemon,beauty,5.648518078652046
lemon,pride,3.9739929271508374
lemon,verb,4.5583951532586084
lemon,thistle,8.900245998714972
lemon,memory,5.264848752524793
lemon,stomach,4.5261332878006915
lemon,mysterious,10.3494426799274
lemon,regret,6.817040797511616
lemon,equality,9.6147192400261
lemon,reality,4.050625666583963
lemon,appearance,3.990170934303187
lemon,modesty,8.066860811170443
lemon,humiliation,4.807784300075989
lemon,diner,4.596696494770082
lemon,admiration,4.5953814795739
lemon,hairdryer,5.7820759543434175
lemon,magic,4.6540897667882
lemon,discretion,8.86884642081482
lemon,notion,5.017653057118262
lemon,sanity,4.632056377821857
lemon,theory,4.945095136863321
lemon,pheasant,4.155595953158713
lemon,imagination,4.191118290869182
lemon,reassurance,5.146757173007188
lemon,opinion,3.8161407942944794
lemon,justice,4.9776104089423985
lemon,thoughtlessness,5.015916479370937
lemon,gist,5.705480238717968
lemon,elegance,5.868474301895313
lemon,book,5.818205321728751
lemon,wisdom,5.134706592717129
lemon,gossip,4.9829113821274476
lemon,ego,4.53198318785595
lemon,weariness,8.476743880529256
lemon,obviousness,3.7703518301197376
lemon,purse,6.080387093039849
lemon,diversity,9.142910841668668
lemon,mansion,4.298197551486051
lemon,magazine,5.381861931592754
lemon,noun,5.2697450616703705
lemon,misconception,10.085293540200535
lemon,peculiarity,3.8447344468088342
lemon,tendency,4.839540494468659
lemon,obligation,5.995071196229892
lemon,randomness,4.005924579098475
lemon,oddity,4.643668997463735
lemon,complexity,10.037297249279039
lemon,responsibility,5.365602960756803
lemon,absurdity,5.526569761088864
sun,lemon,1.8014781240726063
sun,sun,0.0
sun,tomato,13.775115486984067
sun,fire,5.144915943978034
sun,apple,8.82559428015633
sun,spinach,14.22687068522353
sun,vegetable,5.205002794349099
sun,tree,9.074788598624622
sun,daffodil,1.1338338252598112
sun,bone,6.407129939205097
sun,rose,13.49384609317355
sun,hell,13.47023507996725
sun,chalk,8.840069700393986
sun,bus,0.8831920637997452
sun,lobster,5.263278348810975
sun,love,8.761603458289322
sun,skin,4.273508384539631
sun,jeans,13.627128302932864
sun,panther,6.2219731505483225
sun,inflamation,12.694615400849376
sun,road,12.732512373886117
sun,hate,13.782290420544257
sun,cornflour,1.3181802013212154
sun,flesh,10.93632346165133
sun,cigar,6.588038192957487
sun,ocean,12.972410840480052
sun,elephant,14.091538097675734
sun,romance,12.89953052836397
sun,toilet,12.806508118582077
sun,moose,12.922678955211417
sun,cockroach,8.229698951344542
sun,bread,3.5411797344541345
sun,toast,5.5826698665049985
sun,pain,7.488906096311102
sun,weapon,8.840743098897544
sun,mirror,6.832472533476588
sun,grape,9.178322265862384
sun,hill,7.796325276155581
sun,crab,5.950318445589774
sun,flag,11.35841236249375
sun,belt,7.541307269348285
sun,fork,11.874606810578301
sun,revolt,8.461966452123283
sun,berry,12.774102001179138
sun,cow,11.610805242028734
sun,passion,6.551917726713409
sun,kangaroo,3.455783500183075
sun,trouble,6.8668783410929315
sun,viciousness,12.348210118375373
sun,window,5.973410294089809
sun,wilderness,6.090022075227122
sun,rock,13.560649810891785
sun,suit,12.295375382540584
sun,democracy,6.650379583395537
sun,hammer,13.248618423626379
sun,needle,5.2011883620012815
sun,iron,12.25122914031406
sun,cabinet,6.64917410607085
sun,energy,1.6637513209640522
sun,fear,6.172840567125284
sun,prune,7.827094983480833
sun,sadness,13.442442601747437
sun,happiness,2.3144075128085118
sun,tortoise,13.218953146646585
sun,clarity,5.194481827109813
sun,jealousy,12.848068755004384
sun,staple,11.866128747780644
sun,joy,1.7914285591761816
sun,computer,13.2125369357737
sun,dread,12.015605422663604
sun,otter,13.783740351256476
sun,stethoscope,6.877828793540111
sun,heaven,5.681555794048635
sun,badger,12.53993709787143
sun,tarantula,11.241596362858358
sun,chair,7.7026243231052085
sun,tripod,7.238957638415185
sun,glamour,3.8098741367563282
sun,embarrassment,7.318384736458971
sun,defiance,4.544277014803299
sun,success,3.4101570100604004
sun,razor,6.215191590785632
sun,ache,7.7397089737565015
sun,butterfly,1.6467868244278376
sun,vagueness,7.128392204107013
sun,microscope,7.307697187865283
sun,suffering,7.751289569469863
sun,earphones,5.182586689615206
sun,robin,7.491347543341272
sun,unicorn,5.4923231459021
sun,shoes,8.481203550465558
sun,necklace,2.273641974332006
sun,leg,3.757613620360229
sun,speed,3.5264285535466606
sun,train,7.159590924814875
sun,barley,4.986794495926226
sun,toe,10.504668530085958
sun,canyon,4.101512123196696
sun,ferret,5.908644873329685
sun,desire,6.364532045299648
sun,glee,1.8373113308958609
sun,freedom,4.533318546205498
sun,disgust,7.562458304877328
sun,warehouse,5.5870248701900085
sun,fame,2.0869620196743774
sun,excitement,2.249447092106539
sun,corpse,7.297959006159493
sun,horn,2.056114955973162
sun,insect,5.60288174498832
sun,chest,3.264730651535093
sun,hawk,4.49824182030051
sun,surprise,2.082867879918671
sun,shyness,4.915878679415386
sun,positivity,2.290538112297751
sun,dream,6.591506181446366
sun,despair,13.179370777854404
sun,shampoo,4.392859989481507
sun,harp,2.3909921784024895
sun,chaos,5.364761832890979
sun,temptation,5.830792305715265
sun,muscle,4.0367982061176555
sun,shirt,7.859779549409934
sun,building,7.564647310492641
sun,windmill,4.0779053877227325
sun,adoration,10.65797911713235
sun,anxiety,3.730057765658155
sun,gloom,6.759517271533965
sun,optimism,2.5848431754026087
sun,divinity,3.018759868256162
sun,boat,11.322059634370502
sun,heroism,3.4911568866167957
sun,relief,4.413478226608969
sun,discomfort,4.405184898246372
sun,bunkbed,10.97927538442122
sun,craziness,3.846107245828324
sun,bracelet,2.499886954103216
sun,fish,3.4868245620859852
sun,tie,5.590865721640915
sun,loyal,4.514086714025918
sun,friendliness,2.7196092114719406
sun,noblity,4.565288128404898
sun,blessing,3.2351841685086544
sun,faith,3.110389992799861
sun,drums,5.449627358444733
sun,playfulness,3.1291855601921332
sun,seat,11.019427252515847
sun,insanity,4.128568178144379
sun,couch,11.4921996758411
sun,urge,3.6698580042509703
sun,communication,3.56901164146037
sun,beauty,5.967276478335014
sun,pride,3.747353642839148
sun,verb,4.130979631767842
sun,thistle,11.401337359660259
sun,memory,5.155782954923706
sun,stomach,4.144153765893355
sun,mysterious,11.702374207999831
sun,regret,6.559461306537147
sun,equality,6.897648260771377
sun,reality,3.989142359055144
sun,appearance,4.37233676386542
sun,modesty,11.429082942180553
sun,humiliation,4.592576736866117
sun,diner,3.6479106924321587
sun,admiration,4.712470692798734
sun,hairdryer,6.7316485084169315
sun,magic,4.863278693973787
sun,discretion,11.230900275065288
sun,notion,6.517024106082064
sun,sanity,4.612528308818437
sun,theory,5.393683777602676
sun,pheasant,4.115795363877031
sun,imagination,4.167847220145546
sun,reassurance,5.490721419662919
sun,opinion,3.7703994062770816
sun,justice,4.803788295897343
sun,thoughtlessness,5.56388947266976
sun,gist,5.495058008193499
sun,elegance,5.764331373243045
sun,book,6.515571295780856
sun,wisdom,5.059441402399216
sun,gossip,4.838249466149097
sun,ego,3.999556613442463
sun,weariness,10.876787482839264
sun,obviousness,3.5160636930366236
sun,purse,5.773649857314087
sun,diversity,5.913093215292882
sun,mansion,4.342813431220933
sun,magazine,4.635921507532017
sun,noun,6.045647565172622
sun,misconception,7.389048623139685
sun,peculiarity,4.273023424354356
sun,tendency,5.070882519761271
sun,obligation,6.168640092549706
sun,randomness,3.9772155048448745
sun,oddity,4.698085784201538
sun,complexity,7.2851974499317365
sun,responsibility,5.200157997280992
sun,absurdity,4.559803724035766
tomato,lemon,10.70712596902515
tomato,sun,9.553698254622212
tomato,tomato,0.0
tomato,fire,1.0757301353874409
tomato,apple,1.0177008611884635
tomato,spinach,13.881136855132809
tomato,vegetable,13.627785495889535
tomato,tree,13.548687051752571
tomato,daffodil,10.016467610990288
tomato,bone,13.370787129785581
tomato,rose,1.5614457822677181
tomato,hell,1.3545720535878385
tomato,chalk,13.439348190991975
tomato,bus,5.751213076292004
tomato,lobster,0.6936313311348996
tomato,love,1.1791136923714265
tomato,skin,13.480893743898866
tomato,jeans,12.93086052644168
tomato,panther,13.187696660624304
tomato,inflamation,0.7413529117938292
tomato,road,10.73564398735737
tomato,hate,1.7241723359310532
tomato,cornflour,13.244513004746542
tomato,flesh,3.594098463229543
tomato,cigar,9.868474078813263
tomato,ocean,13.471947818583418
tomato,elephant,13.354796454322093
tomato,romance,1.7602879593881238
tomato,toilet,13.676127308766551
tomato,moose,13.41844109919806
tomato,cockroach,5.823910455145032
tomato,bread,10.220810612292063
tomato,toast,6.321229625060257
tomato,pain,1.2271184874955934
tomato,weapon,3.5638773248123536
tomato,mirror,10.459935714094485
tomato,grape,10.292609252872884
tomato,hill,12.993199283320132
tomato,crab,1.0994184363059052
tomato,flag,1.724010603207425
tomato,belt,9.385174990602309
tomato,fork,6.022396880793799
tomato,revolt,1.1075999982462297
tomato,berry,2.0280418282608133
tomato,cow,13.46707604594859
tomato,passion,1.6969053683708568
tomato,kangaroo,9.005659557145433
tomato,trouble,1.3267103927462836
tomato,viciousness,1.628283567020378
tomato,window,13.282758520506905
tomato,wilderness,10.426056391096711
tomato,rock,5.773530079999523
tomato,suit,13.283541974568045
tomato,democracy,3.6903919175825957
tomato,hammer,13.114971059643953
tomato,needle,5.418668337495255
tomato,iron,4.919850547185405
tomato,cabinet,12.994775323421944
tomato,energy,3.057216391231952
tomato,fear,2.1410607654758786
tomato,prune,5.129500766472775
tomato,sadness,5.600068831574576
tomato,happiness,5.124237315244263
tomato,tortoise,13.328421149326985
tomato,clarity,6.4960807536482825
tomato,jealousy,2.2244221889876887
tomato,staple,4.925042623099729
tomato,joy,4.438060390987669
tomato,computer,13.370576649274096
tomato,dread,4.415812958665275
tomato,otter,7.685349352482172
tomato,stethoscope,7.550305524206662
tomato,heaven,6.224046159512094
tomato,badger,5.1167544562715745
tomato,tarantula,12.783513131267485
tomato,chair,5.548414133708948
tomato,tripod,10.287463982631396
tomato,glamour,3.95603372788061
tomato,embarrassment,1.5369583566569434
tomato,defiance,1.5131524386894109
tomato,success,3.726927719909347
tomato,razor,4.704851454817107
tomato,ache,1.7062237685427408
tomato,butterfly,4.787791946497999
tomato,vagueness,6.809424664506598
tomato,microscope,10.4241996196976
tomato,suffering,2.707037636241534
tomato,earphones,10.461456600919924
tomato,robin,1.5368203864636745
tomato,unicorn,9.669202903308596
tomato,shoes,9.08922935386813
tomato,necklace,13.3744142844368
tomato,leg,6.1507955682794035
tomato,speed,1.803921380232765
tomato,train,4.1006112208327865
tomato,barley,6.645541679607586
tomato,toe,9.06091869711594
tomato,canyon,7.929764456402475
tomato,ferret,10.150674203431828
tomato,desire,1.6542269285784548
tomato,glee,5.0595251076282235
tomato,freedom,2.6910476464792574
tomato,disgust,3.602316771756588
tomato,warehouse,5.659451846722556
tomato,fame,3.0547006782897252
tomato,excitement,2.8133732774190006
tomato,corpse,8.309037553204396
tomato,horn,4.220730887371548
tomato,insect,9.987462123778014
tomato,chest,8.8562839357266
tomato,hawk,5.38776716249697
tomato,surprise,3.710840179611194
tomato,shyness,8.484802994579018
tomato,positivity,5.754130003582811
tomato,dream,12.470431447666394
tomato,despair,4.880895694996127
tomato,shampoo,9.881679072924411
tomato,harp,8.770337885873394
tomato,chaos,2.1340087293443375
tomato,temptation,1.6883638248027901
tomato,muscle,2.4894994117151197
tomato,shirt,5.347363687238859
tomato,building,4.928629687569289
tomato,windmill,9.779026935215423
tomato,adoration,3.490861595420778
tomato,anxiety,1.7623828339415035
tomato,gloom,10.095846085871731
tomato,optimism,6.069963783987819
tomato,divinity,6.823964999800813
tomato,boat,12.872846216161285
tomato,heroism,2.988340040343685
tomato,relief,6.428021882659123
tomato,discomfort,2.142702884472253
tomato,bunkbed,6.422616457720826
tomato,craziness,2.1734954240363806
tomato,bracelet,9.411501965356237
tomato,fish,8.725129718948013
tomato,tie,4.086290784005511
tomato,loyal,4.531605514688023
tomato,friendliness,5.673312863542614
tomato,noblity,5.296292710705991
tomato,blessing,6.354477989040603
tomato,faith,4.954354753616357
tomato,drums,4.3215452297467625
tomato,playfulness,5.779903936614137
tomato,seat,9.764381926159306
tomato,insanity,3.0625924460036926
tomato,couch,12.851870495343668
tomato,urge,2.0443069232431212
tomato,communication,8.535650100833463
tomato,beauty,5.079122942124017
tomato,pride,3.683666009928289
tomato,verb,4.209326055198774
tomato,thistle,9.832817098709036
tomato,memory,6.316649178172992
tomato,stomach,3.643593161273464
tomato,mysterious,5.370029918019303
tomato,regret,2.74697528931539
tomato,equality,6.345474735977104
tomato,reality,4.827241050369753
tomato,appearance,6.444853246453248
tomato,modesty,9.622315323144985
tomato,humiliation,2.6937956793398268
tomato,diner,2.9386658824310916
tomato,admiration,3.1964309547810243
tomato,hairdryer,4.681859126722838
tomato,magic,4.96232071706969
tomato,discretion,8.298697490626346
tomato,notion,5.937910582079957
tomato,sanity,5.675807089118354
tomato,theory,12.8730236379864
tomato,pheasant,6.084452389372887
tomato,imagination,10.021044763143781
tomato,reassurance,5.045895770799834
tomato,opinion,5.389048457677388
tomato,justice,3.938793861820462
tomato,thoughtlessness,9.231746106013167
tomato,gist,13.323117887179166
tomato,elegance,9.164108938104542
tomato,book,6.325248390428465
tomato,wisdom,9.977654085022516
tomato,gossip,4.343135746726465
tomato,ego,2.634456541337495
tomato,weariness,5.427708650038991
tomato,obviousness,4.801791789958546
tomato,purse,4.413515842369615
tomato,diversity,8.922897226216424
tomato,mansion,8.877888735175917
tomato,magazine,3.9437552977539436
tomato,noun,8.4455290183305
tomato,misconception,3.7468526749536926
tomato,peculiarity,12.267054854007304
tomato,tendency,5.833487711716195
tomato,obligation,4.335306449619451
tomato,randomness,4.8189665547533975
tomato,oddity,12.276638078698374
tomato,complexity,4.135540445279282
tomato,responsibility,4.612503163919762
tomato,absurdity,4.676010538824404
fire,lemon,11.12987350298797
fire,sun,5.859577180583332
fire,tomato,2.5965784204833833
fire,fire,0.0
fire,apple,3.8101741490484153
fire,spinach,13.284695428572391
fire,vegetable,11.503147363228948
fire,tree,12.587970032395125
fire,daffodil,9.585960422456637
fire,bone,11.64214661062738
fire,rose,4.87441150076675
fire,hell,3.072129322930407
fire,chalk,12.702603811362735
fire,bus,4.6162189737592945
fire,lobster,1.1236076527794177
fire,love,3.162414113201504
fire,skin,11.389239745556523
fire,jeans,12.39237874248177
fire,panther,10.202234852252989
fire,inflamation,1.7504429376815527
fire,road,10.416518734940972
fire,hate,4.780306036415835
fire,cornflour,9.9201161728122
fire,flesh,5.302210782848709
fire,cigar,8.036190524744573
fire,ocean,12.28072505351964
fire,elephant,12.858268175526687
fire,romance,3.9721020805166387
fire,toilet,13.357302419638039
fire,moose,11.946689863777076
fire,cockroach,4.717560781146561
fire,bread,7.33809515496376
fire,toast,5.38684074523057
fire,pain,3.1002559580983418
fire,weapon,4.7633250857919665
fire,mirror,10.396705809061354
fire,grape,11.1535161855804
fire,hill,11.79509217843157
fire,crab,1.429183479160135
fire,flag,2.859980432224471
fire,belt,8.342703012849332
fire,fork,6.627633321720709
fire,revolt,2.882600861489374
fire,berry,3.4688980417766606
fire,cow,11.245640541240636
fire,passion,2.336791182927016
fire,kangaroo,7.357950040488092
fire,trouble,2.033830683295287
fire,viciousness,4.522030856052005
fire,window,11.667899491825724
fire,wilderness,8.59134914474195
fire,rock,6.60200615078144
fire,suit,12.063197456374821
fire,democracy,5.865197140623536
fire,hammer,11.524280031533605
fire,needle,5.6088490956835235
fire,iron,5.955792588508798
fire,cabinet,10.695430359331413
fire,energy,2.3692855402354884
fire,fear,2.59276459908605
fire,prune,4.825282946664276
fire,sadness,6.358332338024998
fire,happiness,5.542938386559406
fire,tortoise,12.008639801120305
fire,clarity,6.0230735047290835
fire,jealousy,3.541670176246309
fire,staple,5.959565423923362
fire,joy,4.0553806335254965
fire,computer,12.190222753580926
fire,dread,5.436062536133162
fire,otter,8.103591207212082
fire,stethoscope,8.680929756160552
fire,heaven,7.074038802634746
fire,badger,5.057654800990649
fire,tarantula,10.365782236853198
fire,chair,4.922710595868958
fire,tripod,10.95268131539613
fire,glamour,3.9753868877151457
fire,embarrassment,3.038425885698637
fire,defiance,1.7779801297475326
fire,success,3.278972377128255
fire,razor,4.891785044771709
fire,ache,1.9382046053466213
fire,butterfly,3.518993332715313
fire,vagueness,8.169746598737406
fire,microscope,9.098515200186185
fire,suffering,3.1631151659650363
fire,earphones,10.313789332007204
fire,robin,1.8812736918798327
fire,unicorn,9.164594143674968
fire,shoes,9.552574624500098
fire,necklace,10.414983839636314
fire,leg,5.196528213169201
fire,speed,2.108771655270829
fire,train,3.821415462205623
fire,barley,5.543384898422973
fire,toe,8.60718726265137
fire,canyon,4.5570505195686115
fire,ferret,8.240921665514913
fire,desire,2.3912744421823655
fire,glee,4.336727142573427
fire,freedom,3.892399501019626
fire,disgust,4.592355592921481
fire,warehouse,4.746084458743516
fire,fame,3.6517891781866125
fire,excitement,2.4251048274524223
fire,corpse,6.616739364513899
fire,horn,3.399527206395745
fire,insect,9.62325588423559
fire,chest,5.965890479504196
fire,hawk,4.42479309387398
fire,surprise,3.592740346411758
fire,shyness,6.224972243528647
fire,positivity,5.010680905484814
fire,dream,9.880192642041129
fire,despair,5.807039091961162
fire,shampoo,7.5279192005510716
fire,harp,6.555283221468599
fire,chaos,2.0530312262746047
fire,temptation,2.2031950125746413
fire,muscle,2.3453363870832162
fire,shirt,4.508055944138691
fire,building,5.232241457899423
fire,windmill,8.24291123755439
fire,adoration,4.246654635133259
fire,anxiety,1.8983642178589222
fire,gloom,9.49534677142501
fire,optimism,5.034243597528403
fire,divinity,6.2488400163241735
fire,boat,11.310041263082297
fire,heroism,3.0951434869546093
fire,relief,5.538080200502815
fire,discomfort,2.6246963083045713
fire,bunkbed,5.858981525954537
fire,craziness,2.008905155845855
fire,bracelet,8.155010559927504
fire,fish,5.527151321763457
fire,tie,5.147669948828467
fire,loyal,4.496790956101702
fire,friendliness,5.286363804257919
fire,noblity,4.9846872409542
fire,blessing,5.227662934536031
fire,faith,4.332598600068443
fire,drums,3.808727852809997
fire,playfulness,4.536291941258609
fire,seat,9.606144001548042
fire,insanity,2.9609721978781955
fire,couch,11.282869414731588
fire,urge,1.741782139955222
fire,communication,5.844710263919014
fire,beauty,5.329472413205167
fire,pride,3.845147228279423
fire,verb,3.9743918100887994
fire,thistle,7.65870069365075
fire,memory,5.766700553881624
fire,stomach,3.4208572681442284
fire,mysterious,5.4615356903354515
fire,regret,3.910386908111306
fire,equality,6.085321625887206
fire,reality,4.507573913695898
fire,appearance,6.84830113160905
fire,modesty,9.393764020282742
fire,humiliation,2.913039569085304
fire,diner,2.2875077821262155
fire,admiration,3.4604676600155067
fire,hairdryer,5.746065896526363
fire,magic,4.910942739543497
fire,discretion,6.971467057922641
fire,notion,6.238530136370986
fire,sanity,6.117286058817669
fire,theory,10.4287409438869
fire,pheasant,4.8619779855561465
fire,imagination,7.478546223076618
fire,reassurance,5.374551885891075
fire,opinion,5.110701569363428
fire,justice,3.9991793334883683
fire,thoughtlessness,9.007951701862229
fire,gist,10.641378235650897
fire,elegance,8.749756720046438
fire,book,6.067876197816854
fire,wisdom,8.679965994503384
fire,gossip,3.607361938822575
fire,ego,2.6416120868129664
fire,weariness,5.250762413425538
fire,obviousness,4.296689142282046
fire,purse,4.168171920971969
fire,diversity,6.533495646783887
fire,mansion,9.044159486452166
fire,magazine,3.7491171311501583
fire,noun,5.973436499833314
fire,misconception,3.7187954881768177
fire,peculiarity,9.64044491122338
fire,tendency,5.932079965070672
fire,obligation,3.6508338173736363
fire,randomness,4.138074905842343
fire,oddity,9.277690336497267
fire,complexity,3.9530491957671696
fire,responsibility,3.986822840067338
fire,absurdity,4.060416871008143
apple,lemon,8.437747307141116
apple,sun,10.080635672461241
apple,tomato,2.3362308746230975
apple,fire,3.25102001351899
apple,apple,0.0
apple,spinach,11.161740159170533
apple,vegetable,10.375926523797432
apple,tree,10.379449698651777
apple,daffodil,7.029777480646487
apple,bone,12.36268196389798
apple,rose,2.400657959715419
apple,hell,3.013073583704433
apple,chalk,12.265506664320268
apple,bus,5.426718371933733
apple,lobster,1.9931979130184887
apple,love,1.3295302985655049
apple,skin,11.683645474870728
apple,jeans,11.35698471793852
apple,panther,11.793727912894914
apple,inflamation,1.7252180101138288
apple,road,10.869698591167904
apple,hate,2.4154135271125514
apple,cornflour,11.62903692987144
apple,flesh,4.053564551531904
apple,cigar,10.33158651994876
apple,ocean,11.960807073921071
apple,elephant,12.187282997004004
apple,romance,1.832403775947649
apple,toilet,12.243934679835963
apple,moose,11.146964720829251
apple,cockroach,6.191821852766145
apple,bread,10.768077999499301
apple,toast,6.671629078829482
apple,pain,2.061197786550436
apple,weapon,4.062632052309546
apple,mirror,8.387706166390373
apple,grape,7.128065818545094
apple,hill,9.920446924752737
apple,crab,1.7842655730686219
apple,flag,1.6868815899978227
apple,belt,9.628303616343764
apple,fork,5.655612162036493
apple,revolt,2.197965704673148
apple,berry,3.143686849926854
apple,cow,11.263476215007772
apple,passion,1.637946766294565
apple,kangaroo,7.340089368276615
apple,trouble,1.5326206134805083
apple,viciousness,1.6275338444789038
apple,window,11.144791972607962
apple,wilderness,8.785964409482087
apple,rock,5.774221039869746
apple,suit,11.749425607838985
apple,democracy,2.825386891844642
apple,hammer,11.360882241140695
apple,needle,5.264436658963656
apple,iron,5.218516164739521
apple,cabinet,11.107085683205822
apple,energy,2.188016188794748
apple,fear,2.716768228034156
apple,prune,4.677590146498162
apple,sadness,6.301270790840875
apple,happiness,3.994137594461013
apple,tortoise,10.461466858004021
apple,clarity,6.284446971755159
apple,jealousy,1.4988983475805402
apple,staple,5.405011276200133
apple,joy,3.693398114955335
apple,computer,11.792007964692552
apple,dread,5.077625099263485
apple,otter,7.285619318223921
apple,stethoscope,7.543177585372237
apple,heaven,5.076825389289558
apple,badger,5.107684490036094
apple,tarantula,10.525292518347765
apple,chair,4.916734745763498
apple,tripod,7.80591365284092
apple,glamour,3.2792989898708305
apple,embarrassment,1.982782838543126
apple,defiance,1.5904718988572695
apple,success,2.556597551649067
apple,razor,4.160613549960282
apple,ache,2.107588451576942
apple,butterfly,4.350272447967401
apple,vagueness,6.920256424831275
apple,microscope,9.458331440385283
apple,suffering,3.0697846391491677
apple,earphones,9.061543222081326
apple,robin,1.51291123840686
apple,unicorn,7.9755776628124835
apple,shoes,7.409613436202734
apple,necklace,11.820757887133674
apple,leg,5.163332870047024
apple,speed,1.7089371882382869
apple,train,4.459384927865646
apple,barley,5.469613931191208
apple,toe,7.736918637262534
apple,canyon,7.655967739351463
apple,ferret,10.41599802954967
apple,desire,1.3234932629203402
apple,glee,4.727930384097399
apple,freedom,1.8931025988948018
apple,disgust,3.2863515386875815
apple,warehouse,5.429650329411137
apple,fame,2.166774124915498
apple,excitement,2.1246380042213584
apple,corpse,7.801842295140459
apple,horn,4.073866571419277
apple,insect,6.982657752848496
apple,chest,8.881789453283677
apple,hawk,5.601926230098553
apple,surprise,3.814078990323236
apple,shyness,9.248092092407012
